ID,english,history,art,math,physics,biology
998,1,1,1,1,1,1
999,2,1,2,2,1,1
1000,2,2,2,1,2,2
1001,2,2,1,1,1,1
1002,1,2,2,2,1,1
1003,2,2,2,2,2,2
1004,1,1,1,1,1,1
1005,1,1,1,2,1,1
1006,1,1,1,1,2,2
1007,1,2,1,1,2,2
1008,2,1,1,1,1,1
1009,2,2,2,2,2,1
1010,2,2,2,2,2,2
1011,1,1,1,1,1,1
1012,1,1,1,2,1,2
1013,1,1,2,2,1,1
1014,2,1,2,1,1,1
1015,1,1,1,1,1,2
1016,2,2,2,2,2,2
1017,1,2,2,1,1,1
1018,2,1,1,1,1,1
1019,1,2,1,2,2,2
1020,2,1,1,1,1,1
1021,1,1,1,2,1,2
1022,2,2,2,2,2,2
1023,1,1,1,2,1,1
1024,1,2,2,1,1,1
1025,1,1,1,2,2,2
1026,1,1,2,1,1,2
1027,1,1,2,1,1,1
1028,1,2,1,1,1,1
1029,1,1,1,1,1,2
1030,1,2,2,1,1,2
1031,1,1,1,1,1,1
1032,1,1,1,2,2,2
1033,2,2,2,2,1,2
1034,2,1,1,1,1,1
1035,2,1,1,2,2,2
1036,1,1,1,1,1,1
1037,1,1,2,2,2,2
1038,2,2,1,1,1,2
1039,1,1,1,1,1,1
1040,1,1,2,1,1,1
1041,2,2,2,2,1,1
1042,1,1,1,1,2,1
1043,1,1,1,1,2,2
1044,2,2,2,2,1,1
1045,2,1,1,1,1,1
1046,2,2,2,1,1,1
1047,2,2,2,2,1,2
1048,2,1,2,1,1,1
1049,1,1,1,2,2,2
1050,1,1,1,2,2,2
1051,1,1,1,1,2,2
1052,1,2,1,2,1,2
1053,1,1,2,2,1,1
1054,2,1,1,1,1,1
1055,2,1,2,2,1,2
1056,1,1,2,1,2,2
1057,1,1,1,1,1,1
1058,2,2,1,2,2,1
1059,1,2,1,2,1,1
1060,1,1,1,2,1,1
1061,1,1,2,2,1,2
1062,2,1,1,1,2,1
1063,1,1,1,2,2,2
1064,1,1,1,2,2,2
1065,1,2,2,1,1,1
1066,2,1,2,2,2,2
1067,2,1,1,2,1,1
1068,1,1,1,2,1,1
1069,1,1,1,1,1,1
1070,2,1,2,1,2,2
1071,2,2,2,1,1,1
1072,1,1,1,2,1,1
1073,1,1,2,1,1,1
1074,2,1,1,1,2,2
1075,1,1,2,1,1,1
1076,2,1,2,2,2,2
1077,2,2,2,2,2,2
1078,1,1,1,2,2,1
1079,2,2,2,2,1,2
1080,2,2,2,2,2,2
1081,1,1,1,1,1,2
1082,1,1,1,2,2,2
1083,2,1,1,2,1,2
1084,2,1,2,1,2,2
1085,1,1,1,2,1,2
1086,1,1,1,2,2,1
1087,2,1,1,1,2,2
1088,1,2,1,2,2,2
1089,1,1,1,1,1,2
1090,1,2,1,1,1,1
1091,2,2,1,2,2,1
1092,2,1,1,2,1,1
1093,1,2,2,1,1,1
1094,1,1,1,1,1,2
1095,2,2,2,1,1,1
1096,2,2,2,2,2,2
1097,1,1,2,2,2,2
1098,2,2,2,1,1,2
1099,1,2,2,2,2,2
1100,1,1,1,1,1,1
1101,1,1,1,2,1,1
1102,2,2,2,1,1,1
1103,1,1,1,2,2,2
1104,1,2,1,2,2,2
1105,2,1,1,2,2,1
1106,2,1,1,1,1,1
1107,2,1,2,2,2,2
1108,1,1,1,2,2,2
1109,2,2,2,1,1,1
1110,2,1,1,1,1,1
1111,2,2,1,1,1,1
1112,1,2,2,2,2,1
1113,1,1,1,2,1,1
1114,2,1,1,1,1,1
1115,1,1,1,1,1,1
1116,2,2,2,2,2,2
1117,1,1,1,2,2,2
1118,1,2,2,1,1,1
1119,2,2,1,2,1,1
1120,2,2,1,2,2,2
1121,2,2,2,1,1,1
1122,2,1,2,1,2,1
1123,2,2,2,2,1,2
1124,1,1,1,2,2,1
1125,2,2,1,2,2,2
1126,1,1,1,1,1,1
1127,1,2,2,1,2,2
1128,1,1,1,1,1,2
1129,2,1,1,2,2,2
1130,2,2,2,1,2,1
1131,1,1,1,1,1,1
1132,2,2,2,2,2,2
1133,2,1,2,1,1,2
1134,2,2,2,2,2,1
1135,2,1,2,2,2,2
1136,1,1,1,2,1,1
1137,1,1,2,1,1,1
1138,1,2,2,2,1,1
1139,2,2,2,2,1,2
1140,1,1,1,1,2,2
1141,2,2,2,1,1,1
1142,1,1,2,2,2,2
1143,2,1,1,2,1,1
1144,1,1,1,1,1,1
1145,1,1,1,2,2,1
1146,2,1,1,1,1,1
1147,2,2,2,1,2,1
1148,1,1,1,2,1,1
1149,2,2,2,1,2,1
1150,2,2,2,1,2,2
1151,1,1,1,1,1,2
1152,1,1,1,1,1,1
1153,1,1,1,2,2,2
1154,2,2,2,1,1,1
1155,1,1,1,1,1,1
1156,2,2,2,2,2,2
1157,1,1,1,1,1,2
1158,2,1,1,1,1,1
1159,1,1,1,2,1,2
1160,1,1,1,1,1,1
1161,1,2,2,2,2,1
1162,1,1,1,1,2,2
1163,1,1,1,2,2,2
1164,2,2,2,2,2,2
1165,2,1,2,1,1,1
1166,1,1,1,1,1,1
1167,1,1,1,2,1,2
1168,2,2,1,2,2,1
1169,2,2,2,1,1,1
1170,2,1,2,1,1,1
1171,1,1,1,2,1,2
1172,1,1,2,1,1,1
1173,1,1,1,2,1,2
1174,2,2,2,1,2,2
1175,2,2,2,2,1,2
1176,1,1,1,1,1,1
1177,1,1,1,1,1,1
1178,1,1,2,1,1,1
1179,2,2,2,2,2,2
1180,1,1,1,1,1,1
1181,2,1,1,1,2,2
1182,2,2,2,1,1,2
1183,2,1,1,1,1,1
1184,1,2,2,2,1,1
1185,1,1,2,2,1,1
1186,1,1,2,2,1,1
1187,2,1,1,1,1,1
1188,2,1,1,1,2,2
1189,1,1,1,1,2,2
1190,1,1,1,1,2,2
1191,1,1,1,1,1,1
1192,1,1,1,2,1,1
1193,1,1,1,1,2,2
1194,1,1,1,2,2,2
1195,2,1,2,1,1,1
1196,1,1,1,1,1,1
1197,1,1,1,2,2,2
1198,2,2,2,1,1,1
1199,2,2,1,2,2,2
1200,2,2,2,1,1,1
1201,1,1,1,2,1,2
1202,1,1,1,2,2,1
1203,1,1,1,1,1,1
1204,2,2,1,2,1,1
1205,1,1,1,2,1,1
1206,1,1,1,1,1,1
1207,2,1,2,1,2,1
1208,1,1,1,2,2,2
1209,2,2,2,2,1,2
1210,2,2,2,1,2,2
1211,1,1,1,1,2,2
1212,2,2,2,1,2,2
1213,1,1,2,1,1,1
1214,1,1,1,1,1,1
1215,2,1,2,2,2,2
1216,2,2,2,2,2,2
1217,2,1,2,2,2,2
1218,2,1,1,1,1,1
1219,2,2,2,1,1,1
1220,2,1,1,1,1,1
1221,2,2,2,1,1,1
1222,1,1,1,2,1,1
1223,1,1,1,2,2,2
1224,2,2,2,2,1,2
1225,1,1,1,2,2,2
1226,2,2,2,1,2,2
1227,1,1,1,2,2,1
1228,1,1,1,2,1,1
1229,1,1,1,2,1,1
1230,2,2,2,2,1,2
1231,1,1,2,2,1,1
1232,1,1,2,1,1,1
1233,1,1,2,1,1,1
1234,1,2,2,1,2,2
1235,2,2,2,2,2,2
1236,1,2,1,1,1,1
1237,1,1,1,1,1,1
1238,2,2,1,1,1,1
1239,1,1,1,1,1,1
1240,1,2,2,2,1,1
1241,2,2,1,1,1,1
1242,2,1,2,2,2,2
1243,2,2,2,2,2,2
1244,1,1,2,1,1,2
1245,1,2,2,2,2,1
1246,1,1,1,1,1,1
1247,2,1,1,1,1,1
1248,2,1,2,2,2,2
1249,2,1,1,2,1,1
1250,2,1,1,2,2,1
1251,1,2,2,1,1,1
1252,1,1,1,1,1,1
1253,1,1,1,1,2,2
1254,1,1,1,2,2,2
1255,1,1,1,2,2,2
1256,1,2,1,2,1,1
1257,2,2,1,1,1,2
1258,1,1,1,1,1,1
1259,1,1,1,1,2,1
1260,2,2,2,1,2,2
1261,1,2,1,2,2,2
1262,2,2,2,2,1,1
1263,2,2,2,2,2,2
1264,2,1,1,1,1,1
1265,1,1,1,2,1,1
1266,1,1,1,1,1,2
1267,1,1,1,1,1,1
1268,2,1,1,1,1,2
1269,1,1,1,2,1,2
1270,1,1,1,2,2,2
1271,1,1,1,1,1,2
1272,1,1,1,1,1,1
1273,1,1,1,1,1,1
1274,2,1,1,1,2,2
1275,1,1,1,1,1,1
1276,2,1,2,2,2,2
1277,1,1,1,2,2,2
1278,1,1,1,1,1,1
1279,1,1,1,1,1,1
1280,1,2,1,2,2,2
1281,2,1,1,1,1,1
1282,2,1,2,2,1,1
1283,2,2,2,2,1,2
1284,1,2,2,1,2,2
1285,1,1,1,1,2,1
1286,2,2,1,2,2,2
1287,2,2,2,2,2,2
1288,1,1,1,1,2,2
1289,2,2,1,2,1,1
1290,2,2,2,2,2,1
1291,1,1,2,2,2,2
1292,2,1,1,2,1,1
1293,1,2,2,1,1,2
1294,1,1,1,1,1,1
1295,1,1,2,2,1,1
1296,1,1,1,1,1,1
1297,1,1,2,1,1,2
1298,1,1,1,2,2,1
1299,2,1,2,1,2,1
1300,2,2,2,1,1,1
1301,2,1,1,1,1,1
1302,2,2,2,2,2,2
1303,2,1,2,2,2,2
1304,1,1,2,2,2,2
1305,1,1,1,2,2,2
1306,1,1,1,1,1,1
1307,1,1,1,1,1,2
1308,1,1,2,1,1,1
1309,2,2,2,2,1,1
1310,1,1,1,1,1,1
1311,2,2,2,2,2,2
1312,2,1,1,2,1,2
1313,2,1,1,2,2,2
1314,1,2,2,2,2,1
1315,1,2,1,1,2,2
1316,1,1,1,1,1,1
1317,2,1,2,2,2,2
1318,1,2,2,2,1,1
1319,2,2,2,2,1,1
1320,2,1,1,2,2,2
1321,2,1,2,1,1,2
1322,2,1,1,1,1,1
1323,1,1,1,1,1,1
1324,1,1,1,2,2,2
1325,1,1,1,1,2,2
1326,2,1,1,1,1,2
1327,2,2,2,2,2,2
1328,2,2,2,1,1,1
1329,1,1,2,1,1,1
1330,1,1,1,2,2,2
1331,2,1,2,1,1,1
1332,1,1,1,1,1,1
1333,1,1,1,1,1,2
1334,2,1,2,2,2,1
1335,2,2,2,2,1,1
1336,2,2,2,2,2,2
1337,1,2,1,2,2,2
1338,2,2,2,2,1,2
1339,1,2,1,2,2,2
1340,2,2,2,2,2,1
1341,1,1,1,1,2,2
1342,2,2,1,1,1,1
1343,2,2,2,1,1,1
1344,1,1,1,2,1,1
1345,1,1,1,2,2,2
1346,2,2,2,2,2,2
1347,2,2,2,1,1,1
1348,2,2,2,2,2,1
1349,1,1,1,1,1,2
1350,1,1,1,1,1,1
1351,1,1,1,1,1,1
1352,2,1,2,2,2,2
1353,1,1,1,2,2,2
1354,1,1,2,1,1,1
1355,2,2,2,1,2,2
1356,1,1,1,1,1,1
1357,1,1,1,2,2,2
1358,2,1,1,2,2,2
1359,1,1,1,2,1,1
1360,1,1,1,1,1,1
1361,1,1,1,2,2,2
1362,2,1,2,1,1,1
1363,1,1,1,1,1,1
1364,2,2,2,1,2,2
1365,1,2,1,1,1,2
1366,1,2,1,1,2,1
1367,1,1,1,2,2,2
1368,2,2,2,1,1,1
1369,1,1,1,1,1,1
1370,2,2,2,2,2,2
1371,1,1,1,2,2,2
1372,1,1,1,1,2,2
1373,2,2,2,2,1,1
1374,2,2,2,2,2,2
1375,1,1,1,1,1,1
1376,1,1,1,1,2,2
1377,2,1,1,1,1,2
1378,1,1,2,1,1,1
1379,2,1,1,2,2,2
1380,2,1,2,1,1,1
1381,2,1,1,1,1,1
1382,1,1,1,1,1,2
1383,1,1,1,2,2,2
1384,1,2,2,2,1,2
1385,2,2,2,1,1,1
1386,1,1,2,1,1,1
1387,1,1,1,1,1,1
1388,1,1,1,2,2,2
1389,1,1,1,1,1,1
1390,1,1,2,1,2,2
1391,1,1,1,2,1,2
1392,2,2,2,2,1,2
1393,1,1,1,2,1,2
1394,1,1,2,2,1,2
1395,2,2,2,1,2,2
1396,2,1,1,2,1,2
1397,2,1,2,2,2,2
1398,1,1,1,2,2,2
1399,1,2,1,2,1,1
1400,2,2,1,2,2,1
1401,1,2,2,1,2,1
1402,1,1,1,2,2,1
1403,1,1,1,2,2,1
1404,1,1,1,2,1,2
1405,1,1,1,1,1,1
1406,1,1,1,2,1,1
1407,2,1,1,2,1,1
1408,2,2,1,1,1,1
1409,1,1,1,1,1,1
1410,1,1,1,1,1,1
1411,1,2,1,1,1,1
1412,1,2,2,2,2,2
1413,1,1,1,1,1,1
1414,1,1,1,1,2,2
1415,1,1,2,1,1,1
1416,2,2,2,2,2,2
1417,1,1,1,1,1,2
1418,2,1,2,1,1,1
1419,1,1,1,2,1,1
1420,1,1,1,2,1,2
1421,2,1,1,1,1,1
1422,1,2,1,1,2,1
1423,2,1,1,2,2,2
1424,2,1,1,1,1,1
1425,2,1,1,2,1,1
1426,1,1,1,1,1,1
1427,1,1,1,2,1,1
1428,1,1,1,1,1,1
1429,1,1,1,2,2,2
1430,2,1,2,1,1,2
1431,2,1,1,2,1,1
1432,1,2,1,1,1,1
1433,1,2,2,1,1,1
1434,1,1,1,1,1,1
1435,1,1,1,1,1,2
1436,1,1,1,1,1,2
1437,2,1,2,2,2,2
1438,1,1,1,2,2,2
1439,1,2,1,2,1,1
1440,1,2,1,1,1,1
1441,2,1,1,2,2,2
1442,1,1,2,1,1,1
1443,1,1,1,1,1,1
1444,1,2,1,2,1,2
1445,1,1,1,1,1,1
1446,1,1,1,2,1,2
1447,2,2,1,1,1,1
1448,1,1,2,2,1,2
1449,1,2,1,2,2,2
1450,1,2,2,1,1,1
1451,1,1,2,1,1,1
1452,2,1,1,1,1,1
1453,2,1,2,2,2,2
1454,1,1,1,2,2,1
1455,1,1,1,2,1,2
1456,2,2,1,1,1,2
1457,1,1,2,2,1,1
1458,1,1,1,1,1,2
1459,2,2,2,2,2,2
1460,1,1,1,1,1,1
1461,2,2,2,2,2,2
1462,1,2,1,2,2,1
1463,2,1,1,2,2,2
1464,1,1,2,1,1,1
1465,2,1,1,1,1,1
1466,2,1,1,2,1,1
1467,2,2,2,1,2,2
1468,1,1,1,2,2,2
1469,1,1,1,1,2,2
1470,2,1,1,1,1,1
1471,1,1,1,1,1,1
1472,1,1,1,1,1,1
1473,2,2,2,1,1,1
1474,2,2,1,1,1,1
1475,2,1,2,2,2,1
1476,1,2,2,1,1,1
1477,1,1,1,2,1,2
1478,1,1,2,1,1,2
1479,1,1,1,1,1,1
1480,1,1,2,1,1,1
1481,2,1,1,1,1,2
1482,1,1,1,2,1,1
1483,1,1,1,2,2,2
1484,1,2,2,2,2,2
1485,1,1,2,1,2,2
1486,2,1,1,1,2,1
1487,1,1,1,1,1,1
1488,1,1,1,2,2,1
1489,2,1,2,1,1,1
1490,1,1,1,2,2,2
1491,1,1,1,1,1,1
1492,2,1,2,2,2,2
1493,1,1,2,1,1,2
1494,1,1,1,1,1,2
1495,1,2,1,1,1,1
1496,1,1,1,2,1,2
1497,2,2,2,1,2,1
1498,2,2,2,1,2,2
1499,1,1,1,1,1,1
1500,2,1,1,1,1,1
1501,1,1,1,1,2,1
1502,2,2,2,2,2,2
1503,1,1,1,1,1,2
1504,2,2,2,2,2,2
1505,2,2,2,2,2,1
1506,2,2,2,2,2,2
1507,1,2,1,2,1,2
1508,2,1,1,1,2,1
1509,1,1,1,1,1,2
1510,1,1,1,1,1,1
1511,2,1,2,1,1,2
1512,1,1,1,2,1,1
1513,1,1,1,2,2,2
1514,2,1,2,1,1,2
1515,1,1,1,1,1,1
1516,1,1,1,1,1,1
1517,2,1,1,1,2,2
1518,2,1,2,1,1,1
1519,2,1,1,2,1,1
1520,1,2,2,1,1,1
1521,1,2,1,1,2,2
1522,2,2,2,1,1,1
1523,2,1,2,1,2,1
1524,1,1,2,1,1,1
1525,1,1,1,1,1,1
1526,2,2,2,1,1,1
1527,1,1,1,1,1,1
1528,2,1,1,1,1,1
1529,2,2,2,2,1,1
1530,2,1,2,2,2,2
1531,2,2,2,2,2,2
1532,1,1,1,1,1,1
1533,2,2,2,1,1,1
1534,1,1,1,2,1,1
1535,1,2,1,1,2,2
1536,1,1,1,1,1,2
1537,1,1,1,2,2,2
1538,1,1,2,1,1,1
1539,1,1,2,2,1,1
1540,1,2,2,1,1,1
1541,1,2,1,1,1,2
1542,1,2,1,1,1,1
1543,2,2,2,2,1,2
1544,2,2,2,1,1,1
1545,1,1,1,1,1,1
1546,1,1,2,1,1,1
1547,2,2,2,1,1,1
1548,1,1,1,1,1,1
1549,1,1,1,1,2,1
1550,1,2,1,1,2,1
1551,1,1,1,2,1,2
1552,1,1,1,1,1,1
1553,2,1,1,2,1,1
1554,1,1,2,1,2,2
1555,1,1,1,1,1,1
1556,2,1,1,2,2,2
1557,1,2,2,1,1,1
1558,1,2,2,1,1,1
1559,1,1,2,1,1,1
1560,1,1,2,1,1,1
1561,1,1,1,1,1,2
1562,2,2,2,1,1,2
1563,2,2,2,2,1,1
1564,1,1,1,1,1,1
1565,2,2,2,1,1,1
1566,1,2,1,1,1,1
1567,1,2,2,1,1,1
1568,1,1,1,1,1,1
1569,2,2,2,1,1,1
1570,1,2,1,1,1,1
1571,1,1,1,2,2,2
1572,1,2,2,2,1,2
1573,1,2,2,1,1,1
1574,1,1,1,1,2,2
1575,1,2,1,2,2,2
1576,1,1,2,2,2,1
1577,1,1,1,1,2,2
1578,2,2,2,2,2,2
1579,2,2,1,2,1,1
1580,2,2,1,1,1,1
1581,2,1,2,1,1,1
1582,1,1,1,2,2,2
1583,1,1,2,2,1,2
1584,2,2,2,2,2,2
1585,1,2,2,2,1,1
1586,1,1,1,2,1,2
1587,2,1,2,1,1,1
1588,2,2,2,2,2,2
1589,2,1,1,2,1,2
1590,1,1,1,2,2,2
1591,1,2,1,1,1,1
1592,1,1,2,1,2,1
1593,2,1,1,1,1,1
1594,1,1,2,2,1,1
1595,1,1,1,2,2,2
1596,2,2,2,2,1,1
1597,1,2,2,2,2,1
1598,1,2,1,1,1,1
1599,2,1,1,2,2,2
1600,1,1,1,1,1,1
1601,2,2,2,1,1,2
1602,1,1,1,1,1,1
1603,1,1,1,1,1,1
1604,2,1,1,2,2,2
1605,1,1,1,2,1,2
1606,1,1,1,2,2,2
1607,2,2,1,1,2,1
1608,1,2,2,2,1,1
1609,1,1,1,1,1,2
1610,2,2,2,2,2,1
1611,1,1,1,2,2,2
1612,1,1,2,1,1,2
1613,1,1,2,1,1,1
1614,1,2,1,1,1,2
1615,1,1,1,2,2,1
1616,1,1,1,1,2,1
1617,1,2,2,1,1,1
1618,2,1,1,1,1,1
1619,1,1,2,2,1,1
1620,1,1,2,1,1,1
1621,1,1,1,2,1,2
1622,1,1,1,1,1,1
1623,1,1,2,1,1,2
1624,2,2,2,2,2,2
1625,1,2,1,1,1,1
1626,2,1,1,1,1,1
1627,1,1,1,1,1,2
1628,2,1,1,1,2,2
1629,1,1,1,1,1,1
1630,2,2,1,2,1,2
1631,2,2,2,2,2,2
1632,1,1,1,1,1,1
1633,1,1,2,1,1,1
1634,1,2,2,1,1,2
1635,1,2,1,1,1,1
1636,1,2,2,1,2,2
1637,1,1,2,1,1,1
1638,2,2,1,1,2,1
1639,2,2,1,1,1,2
1640,2,2,1,1,1,1
1641,1,1,1,1,1,2
1642,1,1,1,1,1,1
1643,1,1,1,1,1,1
1644,2,2,1,1,1,1
1645,2,1,2,1,1,1
1646,1,1,1,1,2,2
1647,2,2,2,2,2,2
1648,1,1,2,1,1,1
1649,1,2,2,1,2,2
1650,1,1,1,1,1,1
1651,1,1,1,1,1,2
1652,2,1,1,2,1,1
1653,1,1,1,1,1,1
1654,2,2,1,1,1,2
1655,2,1,1,2,1,1
1656,2,1,1,1,1,1
1657,1,1,2,1,1,1
1658,2,1,1,1,1,1
1659,1,2,2,1,1,1
1660,1,1,2,1,1,1
1661,1,2,1,1,2,2
1662,1,1,1,1,1,1
1663,2,2,2,2,1,2
1664,1,1,1,2,2,2
1665,1,1,1,2,2,2
1666,2,1,1,1,2,2
1667,2,2,2,2,2,2
1668,1,1,1,2,1,2
1669,2,2,2,1,1,1
1670,1,1,1,1,1,1
1671,1,2,1,2,1,2
1672,1,1,1,2,1,1
1673,2,1,2,2,2,2
1674,2,2,1,2,2,1
1675,1,1,1,1,2,2
1676,1,1,1,1,2,1
1677,2,2,2,2,2,1
1678,2,1,2,2,2,2
1679,2,1,2,2,1,1
1680,2,2,2,1,1,1
1681,2,1,1,2,1,2
1682,1,2,2,2,2,2
1683,1,1,1,2,2,2
1684,1,2,1,1,2,2
1685,2,1,1,2,1,1
1686,1,1,1,2,2,2
1687,2,2,2,1,1,1
1688,1,1,1,2,1,2
1689,1,2,1,2,2,2
1690,1,2,2,1,1,2
1691,2,2,2,2,2,2
1692,1,1,1,1,2,2
1693,1,1,1,1,1,1
1694,2,2,2,2,2,2
1695,2,1,1,1,1,2
1696,2,1,1,1,1,1
1697,2,1,2,1,2,1
1698,1,1,1,2,2,2
1699,1,1,2,1,1,1
1700,2,1,1,1,2,2
1701,1,2,2,1,1,1
1702,2,1,1,1,1,1
1703,1,1,1,1,1,2
1704,2,1,2,2,1,2
1705,2,2,1,2,2,2
1706,2,1,2,1,1,1
1707,2,2,1,1,1,1
1708,1,1,2,2,2,2
1709,1,1,2,2,2,2
1710,1,1,1,2,2,2
1711,2,1,2,2,1,2
1712,2,2,2,1,1,1
1713,1,1,1,1,1,2
1714,2,2,1,2,2,2
1715,1,1,2,2,2,2
1716,2,1,2,2,2,2
1717,2,2,2,2,2,2
1718,2,1,2,1,2,2
1719,2,1,1,1,1,1
1720,1,1,2,2,2,2
1721,1,2,2,2,2,2
1722,2,2,2,2,2,2
1723,1,1,1,1,1,1
1724,1,2,2,2,2,1
1725,2,1,1,1,1,1
1726,2,1,1,1,1,1
1727,2,2,2,2,1,2
1728,1,1,1,1,1,1
1729,1,1,1,1,1,2
1730,2,1,2,1,1,1
1731,1,2,2,2,1,1
1732,1,1,1,2,1,1
1733,1,2,2,2,1,2
1734,1,2,2,1,1,1
1735,2,1,1,1,1,2
1736,1,1,1,1,1,1
1737,1,1,1,1,2,1
1738,2,2,2,2,2,2
1739,2,2,1,2,2,2
1740,2,2,2,1,2,1
1741,1,1,1,2,2,2
1742,1,1,1,2,2,1
1743,1,1,2,1,1,2
1744,1,1,1,2,1,2
1745,1,1,1,2,2,1
1746,1,2,2,2,1,1
1747,1,1,1,1,1,1
1748,1,2,1,1,1,1
1749,2,2,2,2,2,1
1750,2,2,2,1,2,2
1751,1,1,1,2,1,1
1752,1,1,1,2,2,1
1753,1,2,1,2,2,2
1754,2,1,1,1,1,1
1755,2,1,2,1,1,2
1756,1,1,1,2,2,2
1757,2,2,2,2,2,2
1758,1,1,1,1,1,1
1759,1,1,1,2,2,1
1760,1,1,1,1,1,1
1761,1,1,2,2,1,2
1762,1,2,1,1,1,2
1763,2,2,2,2,2,2
1764,2,2,2,2,2,2
1765,1,2,2,1,1,2
1766,1,1,1,1,2,2
1767,2,2,2,1,1,1
1768,2,2,2,2,2,2
1769,1,1,1,2,2,2
1770,1,1,1,2,1,1
1771,2,2,1,2,2,2
1772,2,2,1,1,1,2
1773,2,1,1,1,1,1
1774,2,1,2,1,2,1
1775,1,1,1,1,1,1
1776,2,1,1,1,1,1
1777,2,1,2,2,2,2
1778,1,1,2,1,1,1
1779,1,1,1,2,1,2
1780,2,2,1,2,2,2
1781,1,1,1,2,1,1
1782,2,1,1,1,1,1
1783,1,1,1,1,1,1
1784,2,2,2,2,2,1
1785,2,1,1,1,1,2
1786,2,1,1,1,2,2
1787,2,1,1,1,1,1
1788,1,1,1,1,1,1
1789,1,1,1,2,1,1
1790,1,2,2,2,2,2
1791,1,1,1,2,2,2
1792,2,2,2,2,2,2
1793,2,1,2,2,2,1
1794,1,1,1,1,1,1
1795,2,1,1,2,1,1
1796,1,1,1,1,2,1
1797,2,1,1,1,1,1
1798,1,1,1,2,2,2
1799,2,2,2,1,1,1
1800,1,1,1,1,2,2
1801,2,1,1,1,1,1
1802,1,1,1,1,1,1
1803,1,1,1,1,2,2
1804,1,1,1,1,2,2
1805,2,2,1,2,2,2
1806,1,1,1,1,1,1
1807,1,1,1,2,1,2
1808,1,1,1,1,1,1
1809,1,1,2,1,1,1
1810,1,1,1,1,1,1
1811,1,2,2,1,1,1
1812,1,1,1,1,1,1
1813,2,2,2,1,1,2
1814,1,1,1,2,2,1
1815,2,1,1,1,2,2
1816,2,2,2,2,2,2
1817,1,2,1,2,1,2
1818,2,2,2,1,1,1
1819,2,1,1,1,1,1
1820,2,2,2,2,1,1
1821,1,1,1,1,1,2
1822,2,1,1,1,1,1
1823,2,2,2,1,1,1
1824,1,1,1,2,1,2
1825,2,2,2,2,1,2
1826,1,1,1,2,2,1
1827,1,1,1,1,1,1
1828,1,1,1,1,1,1
1829,2,1,2,2,1,1
1830,2,1,1,1,1,1
1831,2,2,2,1,1,2
1832,1,1,1,2,2,2
1833,1,1,1,1,1,1
1834,1,1,1,2,1,2
1835,1,2,1,1,1,1
1836,1,1,1,2,1,2
1837,1,1,1,1,1,2
1838,1,1,1,2,2,2
1839,2,2,2,2,2,2
1840,2,1,2,1,2,2
1841,1,2,1,1,2,2
1842,1,1,2,1,1,1
1843,1,2,2,1,1,1
1844,2,2,2,2,2,2
1845,2,1,1,1,1,1
1846,1,1,2,1,1,1
1847,2,1,1,2,2,1
1848,1,1,1,1,2,2
1849,1,1,2,1,1,2
1850,1,1,1,1,2,2
1851,1,1,1,1,1,1
1852,1,2,2,1,1,1
1853,1,2,1,2,2,1
1854,1,1,1,1,2,2
1855,2,1,1,1,1,2
1856,1,1,1,1,1,1
1857,1,1,1,1,1,1
1858,2,2,1,2,1,1
1859,1,1,1,1,1,1
1860,2,1,1,1,1,1
1861,1,1,1,2,2,2
1862,1,1,1,1,1,1
1863,1,1,1,1,2,1
1864,1,2,1,2,2,2
1865,1,2,1,2,1,1
1866,1,1,1,2,2,2
1867,1,2,2,2,2,1
1868,2,2,2,2,2,2
1869,1,1,1,2,2,2
1870,1,1,1,1,2,2
1871,2,2,1,1,2,1
1872,1,1,1,2,1,1
1873,2,2,2,2,2,2
1874,2,2,1,1,2,1
1875,2,2,2,2,1,1
1876,1,1,1,1,1,1
1877,1,1,2,1,1,1
1878,2,1,1,2,2,2
1879,1,2,2,1,1,1
1880,1,1,1,1,1,1
1881,1,1,1,1,2,2
1882,2,2,1,2,2,2
1883,2,1,2,2,1,1
1884,1,1,2,2,1,1
1885,2,1,2,1,1,1
1886,2,2,2,1,1,1
1887,2,2,2,2,1,1
1888,1,2,1,2,1,1
1889,2,2,2,2,2,2
1890,2,2,1,1,1,1
1891,2,2,2,2,1,2
1892,1,2,2,2,2,2
1893,2,2,2,1,1,1
1894,1,2,1,1,2,2
1895,1,2,1,2,1,2
1896,2,2,2,1,1,1
1897,1,1,1,2,2,1
1898,1,1,1,2,1,2
1899,2,1,1,1,2,2
1900,2,1,2,2,1,1
1901,1,1,1,2,2,1
1902,1,1,1,1,1,1
1903,1,1,1,2,1,2
1904,2,2,2,2,1,1
1905,1,1,1,2,2,1
1906,2,1,2,1,1,1
1907,1,2,1,2,2,1
1908,1,2,2,2,2,2
1909,1,1,1,1,1,1
1910,1,1,1,1,1,1
1911,2,2,2,2,2,2
1912,1,2,1,1,1,1
1913,2,1,1,2,1,2
1914,1,2,2,1,1,1
1915,2,2,2,1,1,1
1916,1,2,2,2,2,1
1917,2,1,1,1,1,2
1918,2,2,2,1,1,1
1919,1,1,1,1,2,1
1920,1,1,1,1,1,1
1921,1,1,2,1,1,1
1922,1,1,1,1,1,1
1923,1,1,1,1,2,2
1924,2,1,1,2,1,1
1925,2,1,1,2,1,1
1926,2,2,2,2,1,1
1927,2,1,2,2,2,2
1928,2,2,2,1,1,1
1929,1,2,2,1,1,1
